,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
7741,7741,824,47,Perfect shirt!!!,I love this shirt. it is great quality and hangs perfectly! please make more colors in this one. i would buy all of them!!,5,1,0,General Petite,Tops,Blouses
7742,7742,859,45,,,5,1,0,General,Tops,Knits
7743,7743,886,41,Very flattering!,"I bought this shirt because i needed something lighter to where in autumn and needed to layer. i wasn't expecting so much out of a tshirt. the material is great. it's comfy and oh so flattering on any figure. i ordered the green one, and it was greener in person than online, but a very lovely color. it layers great, and is longer than expected. almost dress length. i'm not a tights wearer, but it would definitely go great with tights or leggings, and it worked fabulously under a wrap. great prod",5,1,0,General Petite,Tops,Knits
7744,7744,824,48,Flannel meets funky,"Love this top! a new take on traditional flannel. yes it is pricey for flannel, yes it is not thick like a traditional flannel shirt but it is feminine, sexy, comfortable....even my husband liked it on me. i ordered a regular small, wish i would've went for a petite x-small, however they are sold out. regardless i am keeping :-) for reference i am 5'3, 110-115 and the small is definitely roomy.",5,1,0,General Petite,Tops,Blouses
7745,7745,859,66,Looks just like the pic,"The fabric of this top is a tee shirt, mid weight material. it has a nice drape and the color variations along the vee are true to the photo. i purchased size large and it's a bit wide and long for my frame. you could safely size down. the fabric drapes nicely but i didn't like the sleeves or length and it fits large so am returning.",4,1,0,General,Tops,Knits
7746,7746,635,42,See through,I tried the yellow striped dress on in the store and it is completely sheer.,3,0,7,General Petite,Intimate,Lounge
7747,7747,824,29,Disappointing,"Ordered this top online and wanted to love it but the fit was very off. i love the drape in the front, but it did not hit in the right place. the fabric was soft, but not as high end looking as i was expecting. i love flannel tops and wanted a more formal look, but sadly this is going back.",3,0,0,General Petite,Tops,Blouses
7748,7748,824,37,"Beautiful, but not flattering","When i first saw this shirt online i was so excited! it reminded me of why i love shopping in the fall! unfortunately when it came i was so disappointed. in person the fabric and the colors are gorgeous. it's fairly lightweight for a flannel but so soft and comfy cozy. i love the navy/cream polka dot that is on the inside of the cuffs and collar as well, and the buttons are cute too! when i put it on it was so comfortable, but it made me look like i was pregnant! especially from the side it just",3,0,0,General Petite,Tops,Blouses
7749,7749,824,52,Draped plaid buttondown,"Great top - i have both colors. because the front is 'short' i ordered a medium. i usually wear a small. if you are not long waisted, like me, order the small.",5,1,1,General Petite,Tops,Blouses
7750,7750,635,51,Slouchy,"My 3 daughters and i all wear a size small and are heights range between 5'2 and 5'10 . this dress was sloppy on every one of us. i don't think a size x small would have made a difference. the length is all over the place .i""m not sure how or where you would fit a bra into the picture. on the positive side was very soft. it may work as a beach cover -up.",2,0,0,General Petite,Intimate,Lounge
7751,7751,1008,66,Great look/ light weight,This is an amazing looking skirt. it has such an exciting pattern on it and is very flattering. it is very light weight though....almost flimsy. but...it is not a deal breaker. i wear it and love it!,5,1,1,General Petite,Bottoms,Skirts
7752,7752,635,46,Striped tank dress,"Tried this twice in yellow because for the price it seems like it would be such a useful piece, but the quality is below average for an retailer dress. it's just a shapeless, thin, beach cover-up that i could've picked up anywhere. the yellow color is so cute though. if you're looking for a light, breezy, go-to-the-beach dress that you can shove in a bag with your towel, this might be good for you, but it's too thin for just about anything else.",2,0,0,General Petite,Intimate,Lounge
7753,7753,886,60,Greatest top ever!,"I took a chance on this in green, extra small (one size smaller than my normal size) because that was all that was left and i thought i could wear it under another sweater. no, it's too awesome to waste as a liner. it's the most amazing cut and fabric. it so flattering and so soft.

please bring back this top!!!!",5,1,0,General Petite,Tops,Knits
7754,7754,824,35,So soft and cozy,"I love this for a casual winter day. the fabric is so soft. the draping gives it a unique look. so cozy and nice. it's a bit big, though. opt to size down.",5,1,0,General Petite,Tops,Blouses
7755,7755,635,36,Very sheer and see through,"I purchased this in the yellow xs. it is very comfortable, but extremely see-through. you'd have to wear a slip or something underneath it, but i'm not sure what would work based on the style, and even if i wore a strapless bra it was still see-through. unfortunately i had to return it.",2,0,0,General Petite,Intimate,Lounge
7756,7756,824,47,Beautiful!,This is a gorgeous buttondown. the colors are stunning - i love the mix of blue and brown. the fabric is super soft and drapes just right. i feel the this shirt runs true to size. i'm an xxs petite and it fit perfect. this one is a winner!,5,1,0,General Petite,Tops,Blouses
7757,7757,824,41,Love the twist bottom,"Got this top in the blue/orange plaid. its super cute and i love the style much better than your typical straight button down plans shirt.
i highly recommend it!",5,1,0,General Petite,Tops,Blouses
7758,7758,855,48,Sheer shoulders,One can't tell from the picture but the top shoulder part is sheet and transparent. it also is very long almost dress length.  feels less quality than what retailer usually carries.,1,0,1,General,Tops,Knits
7759,7759,346,41,Beautiful color,I purchased the bright red color of this bandeau top. the color is vibrant and the overall style is very cute. unfortunately it made my chest look too big... but the quality is really nice and i'm sure it would look gorgeous on other body types.,4,1,1,Initmates,Intimate,Swim
7760,7760,986,40,Beautiful but won't last!,"I feel in love with this piece. the color are gorgeous and i received so many compliments. it lifted my mood just wearing it! sadly, ut the end of the first wear i had a run up the front and by the middle of the second wear the light fabric got caught on something and a hole developed. upon further inspection i found another hole at the top where the price tag must have been attached. i also noticed all over pilling after the first wear! so sad! they should recreate this in a heavy fabric.",1,0,1,General,Jackets,Jackets
7761,7761,1016,45,"Poor zipper, beautiful skirt","I tried on the skirt today in the store and immediately fell in love with how fluid the fabric is and how it looks and feels on, but i had something really awful happen, the zipper was hard to zip up so i just left it partially zipped but close to the top but then when i try to take it off the zipper broke and split down the middle but it was stuck on me! it was the strangest thing that i've ever had happened, and really embarrassing because i had to come out of the fitting room like that to get",4,1,7,General,Bottoms,Skirts
7762,7762,986,45,,"Read the reviews and thought i would just remove the label asap to prevent snags since i loved the item! 
however, the item came with unrepairable holes, not just snags and they are either on the neck or front sleeve which forces me to return the item asap. didn't even try it on. so sad, but i still love retailer!!!",2,0,0,General,Jackets,Jackets
7763,7763,1110,42,"Beautiful fabric and flow, but it's like a tent","I am 5' 4"" and 120 lbs. i bought the xs as my frame is a bit on the smaller side, but the cut is huge. a pregnant woman could easily pull this off as a very cool maternity dress. i can see it being so cute with a pair of boots or sandals. i wanted to get the xxs, but it's sold out so sadly will have to send it back. but if it works for you, definitely buy it!",4,1,3,General Petite,Dresses,Dresses
7764,7764,850,41,,My favorite for work or going out. the perfect black shirt.,5,1,0,General Petite,Tops,Blouses
7765,7765,986,43,Quality does not merit cost,"I generally don't write bad reviews, but there is a real discrepancy between the quality of this kimono and the cost. the design and colors are great, but the fabric is ripping on all the kimonos on the rack in my store where the manufacturer's tag is at the back of the neck. the material is very thin, so there are other small holes beginning throughout the garment. i shop at retailer all the time, and this is not a $98 item of clothing.",1,0,108,General,Jackets,Jackets
7766,7766,1016,49,"Beautiful fabric, poor zipper craftsmanship","I tried this on in the store, and the fabric is lovely - so, so soft and drapey. the skirt is very flattering - good length. but the zipper! the zipper was already ripped away from the fabric, so i wasn't able to purchase it. such a shame.",3,1,5,General,Bottoms,Skirts
7767,7767,986,29,,"Beautiful fabric! unfortunately, i had to return it. after just one wear, it had pills all over the side. fabric is too delicate. sad to return!",2,0,1,General,Jackets,Jackets
7768,7768,986,44,"Beautiful, maybe a bit ""too delicate""","I absolutely love the look & style of this piece! perfect for summer evenings. only complaint is that it feels maybe a bit too delicate. fabric is quite lightweight, and may be easy to tear. i will be taking special care of this & hoping to keep it looking great for the season.",4,1,9,General,Jackets,Jackets
7769,7769,1016,44,Not what i had in mind..,"I didn't realize when i ordered, that the hem is unfinished below the seam.. i'm not a fan of this look, especially in a more expensive skirt. the fabric is nice and flowy.. but i do feel there is maybe too much of it(which may be a plus if you wanted a fuller skirt) and that the waist runs slightly small. i am normally a 10-12 and ordered the large and it fit at my natural waist, rather than hanging lower and looser like other styles in this shape. i am 5'7"" and i do like fuller skirts, but was",3,0,3,General,Bottoms,Skirts
7770,7770,986,34,Material is awful,"Love retailer's kimonos and when i saw this pattern i had to have it! unfortunately, when i bought it the tag was already showing holes so they gave me 15% off... went to wear it for the first time, there was already a huge snag in it! i love retailer but for 98$ this is not worth your money.",1,0,1,General,Jackets,Jackets
7771,7771,88,42,Cute bedtime boyshort,"I got these pretty boy shorts because i was looking for a panty that was comfy for bedtime--pretty but with a fair amount of coverage. i am really happy with them. wonderful with a tank top or chemise. i think the ruffles are a bit bulky for skinny jeans, but i love them for sleeping. they feel special.",4,1,0,Initmates,Intimate,Intimates
7772,7772,1110,56,Very cute,"I like this dress because it has a 60's vibe. however, if this swing style is too long, it just looks dowdy. this dress was too long, so i shortened and redeemed mine. i am 5'3 1/2"" and 120 lbs. this style looks best on me just above the kneecap. if you try it on and hate it, it's probably because it's too long. in the winter i wear this with a long sweater (knee length) with a waistband in it to give it shape and with boots. the dress is lined but it is very, very sheer and requires a slip. or,",4,1,0,General Petite,Dresses,Dresses
7773,7773,986,42,Super cute but.....,This is super cute and the colors are so vibrant and its thin enough to wear with tanks for the summer but it already had a hole forming in the upper back shoulder.  i guess the material was a little too thin....$98 is a little too much money for something that gets holes so easily!,3,0,49,General,Jackets,Jackets
7774,7774,986,61,Love it but...,I snagged this the first day i wore it with my wedding ring. it is very delicate and i can't wear it when i'm with my kids because they pull on it so much! it will just me by night out wrap i guess!!!,3,1,1,General,Jackets,Jackets
7775,7775,986,45,"Stunning, but fabric is too thin","The colors on this kimono are amazing and i really loved it, however, i too noticed the 'delicateness' of the material. it is so delicate that parts were starting to fray - including next to the kimono's label. so sad.",1,0,6,General,Jackets,Jackets
7776,7776,516,32,Swim review,"This suit is really flattering and comfortable. i love the pattern and the removable strap. the only downside is the top of the suit folds down easily showing the lining at the top. this has been the case with other suits i've bought from retailer, but it's so flattering that i can live with that flaw.",4,1,6,Initmates,Intimate,Swim
7777,7777,867,41,Very slimming,"At first, i thought that this sweater would be too thin and show any imperfections, but it doesn't. the vertical ribbing really gives it a slimming effect and it is a perfect lightweight cover up that goes with pretty much anything.",5,1,1,General Petite,Tops,Knits
7778,7778,867,45,Gorgeous sweater!,This is an amazingly soft and gorgeous sweater. i typically avoid this brand because most of their pieces run smaller on my frame however this not only fit perfect but it is a beautiful color as well! i prefer transitional pieces that can be worn multiple seasons and this one is just right.,5,1,0,General Petite,Tops,Knits
7779,7779,928,56,Beautiful sweater,"This sweater is much prettier in person than in the picture. the colors are soft and feminine. medium fit me perfectly. this is the soft, cuddly sweater i have been looking for.",5,1,4,General,Tops,Sweaters
7780,7780,872,38,Great top for work,"This is a great top. i love how it's loose and hangs away from my body but is banded at the bottom so it isn't shapeless. the tie at the neck is cute and gives it some personality.

i usually bounce between a s or xs. i tried the xs in the store but ordered the s.",5,1,0,General Petite,Tops,Knits
7781,7781,872,53,Love this top!,I love this top! fits great n is elegant. great for the workplace n a night out. absolutely beautiful! quality fabric. love love love!,5,1,0,General Petite,Tops,Knits
7782,7782,820,31,,I love this shirt! lightweight and versatile! perfect for all seasons,5,1,1,General Petite,Tops,Blouses
7783,7783,872,39,,"Love this shirt! looks great with a pair of black work slacks or with jeans. very flattering with the banded hem, and the material is soft.",5,1,0,General Petite,Tops,Knits
7784,7784,820,35,"Smaller arms, larger body","I'll start by saying the fabric and concept are beautiful. the top is sheer, but that's pretty clear in the images and not surprising for a lightweight white blouse. the problem is that the arms are more fitted and the torso (not the chest, but the mid-section) is cut fairly wide. i'm 5'10"", 140#, 34b and usually wear a 4 or a small/medium depending on how relaxed i want the fit. i purchased this in a 4. the arms were workable but slightly fitted, and the torso fit like an 8. chest was as expect",2,0,7,General Petite,Tops,Blouses
7785,7785,820,50,Another beautiful white top,Great fit,5,1,0,General Petite,Tops,Blouses
7786,7786,867,37,,Crazy soft and comfy.  light weight so will be great for spring/ summer and layering.  so happy i bought it.,5,1,0,General Petite,Tops,Knits
7787,7787,867,39,Cuter than i thought,"I saw someone try this on when it was 40% off sale, and should ahve purcahsed it then... ended up going back today for it. it is very soft, adn flattering. also, i purchased the balck, this can go with pretty much anything: jeans, skirts, dresses, you name it - very neutral and flattering fit. nto sure if petite would have worked but too late anyway.",4,1,1,General Petite,Tops,Knits
7788,7788,867,69,Love this sweater!,"If you're looking for a sweater that's super soft and comfortable, you've found it! you could wear this almost anywhere except for a dressy occasion, but then, of course, you wouldn't wear it with a dress anyway. i wish it came in other colors because i'd buy several. it's on the thin side but not too thin. the only thing that i should mention is that it's not a black black but more of a faded or brownish black which is really obvious with black leggings or jeans.",5,1,12,General Petite,Tops,Knits
7789,7789,867,58,Classic but with an edge,"From the images, it looks like a basic black cardigan. look again because it's a beautiful fabric and can be dressed up or down. i'm 5""1 and always wear an xsmall at retailer however i thought it to wear over other articles vogue clothing i'd size up. it fits perfect i did an xsmall petite and couldn't be happier",5,1,8,General Petite,Tops,Knits
7790,7790,1059,65,Great summer pant!,These run small in the thighs and behind just like most of the other cartonnier pants. i have four pair of cartonnier pants that are all size 10...which is a size or two up from my usual 6 or 8 in other styles. print is great! fabric is super lightweight and great for summer.,4,1,8,General,Bottoms,Pants
7791,7791,872,41,,,4,1,0,General Petite,Tops,Knits
7792,7792,820,26,,"This top fits perfect everywhere except the sleeves are a little tight. not uncomfortably so but i wish they had just a little more room so they looked like they did in the picture. other than that, i love this shirt! its super cute and comfy and i have gotten a few compliments on it!",5,1,0,General Petite,Tops,Blouses
7793,7793,867,47,,It is soft and hangs great. problem - i wore it one time - and the back balled up terrible. it looked like i had owned it for years - not worn it one time. wouldn't recommend. though it is sooooo soft!,1,0,10,General Petite,Tops,Knits
7794,7794,867,27,Soft but thin,"This sweater is beautiful, but is definitely more for looks than warmth. it's very soft, but very thin. i prefer the way it looks open rather than buttoned. i got the moss green color on sale, and i am glad i didn't pay full price for it--it's lovely, but certainly not worth $88.",4,1,0,General Petite,Tops,Knits
7795,7795,928,33,So comfy,"This sweater is exactly what you think it is. 

comfy! 

it doesn't have much shape (it's pretty boxy), but that's the point. it's not one of those figure flattering kind, but it's also not shabby looking. 

it's so darn comfortable and soft and the colors are so upbeat and beautiful. 

since it's a fuzzy yarn type of fabric, i think the fuzz might start to fall out eventually and i have to be careful not to snag anything on it because i don't want to pull the knitting loose. 

other t",4,1,0,General,Tops,Sweaters
7796,7796,867,51,Not skinny enough to wear this,Love the softness and the length. the color was perfect. but you have be be a very skinny almost boney person for you to not show imperfections to your body. the fabric is not thick enough and does not have the give to over shadow normal imperfections. will be returning the sweater.,1,0,0,General Petite,Tops,Knits
7797,7797,1059,32,Cute and nice fit,"I got these in gray and ultimately returned them only because i already have a similar pair of pants. they fit true to size and the quality is fantastic. i usually do poorly with pants that zip on the side because of my small frame, but i had no problem with these at all. i may go after the other colors!",5,1,3,General,Bottoms,Pants
7798,7798,872,50,Trendy,The tie neck is super on trend. this will go great under a jacket or cardi. it's a keeper.,5,1,0,General Petite,Tops,Knits
7799,7799,516,43,Great design,"I loved the design of this suit. the zigzag pattern is great at covering up any tummy issues but the print is still fun and not frumpy. i got a compliment the first day i wore it. it is a great one piece that gives great coverage and yet is still fun. the only thing i don't like about the suit is that the top of the suit slips over showing the lining. i read this in other reviews and it is true. while that is annoying, i liked the suit enough to keep it.",4,1,5,Initmates,Intimate,Swim
7800,7800,872,47,Pretty under blazer or without.,This blouse is so pretty! i love the neck tie which gives it interest and won't look boring on it's own. i'll wear this all-year round. i ordered an xxs which fits perfect.,5,1,0,General Petite,Tops,Knits
7801,7801,867,71,Quite versitile.,"I ordered an extra small. it fits with both a humble tee and a button down with the sleeves rolled up. i've tried it with jeans and also joggers and heels. really a cute and versatile sweater. i got the olive but can see where the black might be more universally useful. this one works perfectly for me, however",5,1,2,General Petite,Tops,Knits
7802,7802,872,50,Comfy & classy,"Love this top! love that it ia jersey knit which makes it comfortable. love the print which makes it stand out. love the design of a side bow. i did not have an issue with the banded hem, in fact i like how it makes the top more structured.",5,1,0,General Petite,Tops,Knits
7803,7803,1059,39,Lots of hip room,"I wasn't sure how to rate the fit on these. i tried my normal 12 and the waist fit pretty well- but there's a lot of room in the hip/pelvis area. i tried a 10 but the waist didn't fit. i can see these gathering when i sit- but i just love the print. there is no stretch in these, either. i have slim legs- if you don't, i would size up or just pass. the calf is tight.",4,1,13,General,Bottoms,Pants
7804,7804,1003,36,Nice skirt,"Really cute skirt, love that it has hidden pockets in the front. ended up just being a bit too wide on me. can't size down as fits everywhere else. will look great on someone, just not me! order true to size, fits great.",5,1,0,General,Bottoms,Skirts
7805,7805,928,41,,Great sweater but it was just a little too short on me so it is going back. it is extremely fuzzy and soft though.,4,1,3,General,Tops,Sweaters
7806,7806,1059,43,I love these pants!,"I have a few pair of charlie's and one thing i really like about them is their consistent fit. i own this pair in both the orange and gray, bought both in my normal 4. they will stretch so if they are a little snug at try on don't size up. definitely recommend these pants.",5,1,1,General,Bottoms,Pants
7807,7807,1003,27,Big and beautiful,Love everything about this skirt but the sizing. i'm a size 6/medium in almost everything but this skirt swallowed me. i wise there was a small or even extra small to try out. i'm also 5'5 and the skirt was right at my knees. definitely size down if you want it to look like the pictures.,3,1,1,General,Bottoms,Skirts
7808,7808,868,53,Unflattering cut,Unfortunately this top looks billowy and boxy on my. i am tall and very slim and i look pregant in this one ;). maybe it works better on somebody more curvy.,3,0,0,General,Tops,Knits
7809,7809,867,34,,I got the moss color in this cardigan. i'm not sure why these aren't sold out because it is pretty amazing! it is super soft and is a cute addition to a casual outfit. i would say that for this price it's definitely worth the buy!,5,1,0,General Petite,Tops,Knits
7810,7810,1059,34,Orange is too cute!,"Ordered in the orange and they are so cute i had to order the other two colors. my normal size 12 fit tts. i am happy with the fabric, fit and color. i have an athletic build and had no issues with the side zip, waist, hip or thighs.",5,1,0,General,Bottoms,Pants
7811,7811,928,53,Very soft,"I loved this sweater as soon as i opened the package. it was soft and the colors of grey peach and white were perfect for this to were into the spring time. i am 5'3 102lbs and purchased the xs. the arm length was perfect. the sweater length hit slightly above my hips. the style of the sweater is a bit boxy, but not so much that it looks like your wearing a tent.",4,1,1,General,Tops,Sweaters
7812,7812,820,51,,This tunic is a wonderfully updated look. it's cinched just a tad at the waist which gives it a great line. i paired it with a pair of citizens of humanity crop jeans. terrific look!!,5,1,0,General Petite,Tops,Blouses
7813,7813,872,41,Nice top but couldn't get over the bubble hem,I like the pattern and material on this top but the bubble hem isn't flattering on my figure. i would recommend this top if you are tiny and petite.,3,1,0,General Petite,Tops,Knits
7814,7814,1054,44,"Beautiful, but soooo long!","These are beautiful pants, especially when you walk, they are simply beautiful and flow nicely. however, they are soooo very long (i am 5 5 1/2) and even with a big wedge's i would have to get these altered. the waist seemed very small, i am a sz 12 (10 in some stores) and i got the large and it was way too tight in the waist and have no stretch or give at all. . probably a sz 10 at most. so unfortunetly they have to go back.",3,0,1,General,Bottoms,Pants
7815,7815,1059,37,Beautiful just ran small,"I'm a size 4 all day everyday. but, these pants wouldn't even meet around my hips. sadly, i'm returning them tomorrow.",4,1,1,General,Bottoms,Pants
7816,7816,1059,45,Great pants!,"I love charlie pants. i've bought a few in the past, and i've never been disappointed with quality, style, or fit. i love the side zip on these and the nice flat front as a result. i wish more pants were side zip- so much more flattering. i got these in a 4, my usual size, and the fit is perfect. i also got these in the regular, rather than petite, but the length works just fine for my height. i bought these in the grey stripe, but like them so much i think i'll order another pair in the orange.",5,1,1,General,Bottoms,Pants
7817,7817,867,57,Ribbed cardigan,This cardigan looked great on line but it is one of the worst things i ever ordered at retailer. the quality is awful and the material feels flimsy and cheap.,1,0,2,General Petite,Tops,Knits
7818,7818,867,47,Hanging in my closet,"Although i haven't worn it yet, it is very soft and functional. i will watch how i wash it so it stays that way.",5,1,0,General Petite,Tops,Knits
7819,7819,872,47,Very pretty on,This shell can be worn casual or dressy depending on what it is paired with. enjoy!,4,1,0,General Petite,Tops,Knits
7820,7820,872,37,Beautiful,"I love this top! i debated between an xs and a s, but i'm usually an xs in deletta so that's what i got. it fits perfectly and is beautiful.",5,1,0,General Petite,Tops,Knits
7821,7821,1059,35,,"Material is kind of thick. stretchy. the orange i ordered was just too bright for me. i'm 8/10 and got the 10. i think the 8 would've worked better. sending back, mostly bc the color didn't look good on me.",4,0,0,General,Bottoms,Pants
7822,7822,1059,51,,Size 0 ordered .they fit beautifully for the first 2 hours but slowly stretched out and lost their shape sadly.,4,1,3,General,Bottoms,Pants
7823,7823,1110,24,Love love love!,"Ordered this dress online and hoped for the best, because there wasn't a size chart to reference. i'm usually in between a size small and a medium, i ordered the size small and it fit well. for a more flowy look i would have gone with the medium.
everything about this dress is soft, i love it! even the ribbon is delicate, soft and made of quality material. the lining feels like heaven. 

this dress goes to the floor on me - i'm 5' 7"" - i was expecting it to be more mid ankle length, but i sti",5,1,2,General,Dresses,Dresses
7824,7824,137,30,Soft cute socks,"Soft pretty socks. a little big if you have smaller feet. i'm a size 7.5, and they are a tad too big but still comfortable.",5,1,0,Initmates,Intimate,Legwear
7825,7825,1078,33,Great transitional dress!,"After reading the reviews, stating that this dress was a tent and only fit for the tall and small chested, i kind of had a battle of wills in my head over ordering it. it is very ""me,"" but me is also 5'5, curvy, and possessing a 36g bust. i had to post a review, because i received the dress today, and i actually love it. i ordered a 16 and i love the fit. i know it's flowy, but on me, it's far from tent-like. i think it's great now as a pre-fall piece with some sandals and a jean jacket, and as",5,1,2,General Petite,Dresses,Dresses
7826,7826,956,42,Love it,Agree with other reviewers the jacket is better in person than on model very nice jacket model does it no justice,5,1,0,General Petite,Jackets,Jackets
7827,7827,1110,48,Gorgeous,This is seriously a beautiful dress. it has such gorgeous colors. it's lined so no slip needed. it is flowy and just the right length. i went with a petite and it is perfect.. can't wait to use it at the beach.,5,1,0,General,Dresses,Dresses
7828,7828,1082,32,I wanted to love this,"I really wanted to love this dress.... 

i absolutely love the fabric and the bottom of it. sadly, the top was just too ""balloon like"" and poofed out way too much. i tried putting a belt with it which helped a little bit. if the top had been just a little more fitted this would be awesome. i don't know if a smaller size would have helped the issue... i ordered a small and considered an xs but in the end just returned it.",3,0,0,General,Dresses,Dresses
7829,7829,1082,49,Great design poor execution,"The dress is absolutely beautiful in person. the blue stripes are a bit brighter and the print on top is more muted. it's unique and sure to turn heads. being 5'2"" i tried on the small petite. this size is usually perfect (lengthwise) for me. however this dress was about 2"" too long. another complaint is the style of the top half. the model in the picture seems to be hiding the puffiness of the top half. the top half puffs out and made me appear much wider than i am. not a good look on anyone.",2,0,1,General,Dresses,Dresses
7830,7830,839,65,,Love this shirt. i can dress it up or down. great fit,5,1,0,General Petite,Tops,Blouses
7831,7831,1082,48,Garish,"This may be the ugliest dress with the worst fit i have ever tried. the blue stripes are brighter than they appear in the photo, absolutely garish. the top is baggy with awful beads on the back ties, it just looks cheap. the skirt is an antebellum nightmare.  
i did not even want to try it on, it's that bad. i considered adding a photo, but was too horrified.
for reference, i'm 5'10"", approximately the height/ size of the model, but it was shorter than the photo depictes. i wanted to like it,",1,0,8,General,Dresses,Dresses
7832,7832,1078,42,"Very beautiful, but material is scratchy and stiff","I really want to love this dress, the style and colors are so nice and easy. i like the loose flowy feel of the dress. it runs a tad large, but that is part of the style. what bothers me is that the fabric and embroidery is very stiff and itchy, to the point where it is uncomfortable on my arms and body even though it is a loose fitting dress. also, it has lining which is nice for modesty, but with the stiff/itchy factor mixed with lining, it feels a bit cumbersome. i haven't decided if i will k",3,0,14,General Petite,Dresses,Dresses
7833,7833,1078,45,Nice styling but shapeless,"Thought this would be a great dress for warm days, but alas it fit like a sack. love floreat and have a few of their well made dresses. shame this did nothing for my curves. ordered an 8, usually wear a 10 and it was a tad narrow in the shoulders. if you can sport a loose swingy shape, this is a great dress with nice detailing, but sadly the shape did not work for me.",1,0,1,General Petite,Dresses,Dresses
7834,7834,1082,32,,,4,1,0,General,Dresses,Dresses
7835,7835,1110,32,Floaty beach dress,"I am not a model shape but this dress looked so light and beautiful i had to try it. it wasn't available in my local store so i risked it and ordered online. i'm 5'6"" and about 175 lbs; the medium fits perfectly. i will say that the skirt fabric comes much more sharply pleated than it looks in the photos, maybe this hangs out/mellows over time. the lining to the knee is going to be great for warm summer days. can wear to work with a shrug and some flats or to a summer wedding. the pattern is bea",5,1,3,General Petite,Dresses,Dresses
7836,7836,1082,33,Great summer dress,This dress is very cute and screams summer. the stripped skirt adds dimension. true maxi length. effortless and fun!,5,1,0,General,Dresses,Dresses
7837,7837,1059,58,,"A perfectly fun pant for a gray or sunny, winter day. i like the longer length, to the ankle on me, pairing with my kate spade black sabina combat boots and a eileen fisher black cashmere, boxy, cropped sweater. another fun option is to pull out the pink accent in the pant with a pink camisole under a black sweater. the fabric weight is good for winter, they do feel a little itchy at first but it's not noticeable after wearing them a short while.",5,1,3,General,Bottoms,Pants
7838,7838,1053,46,"Looks like pajamas, not flattering","I love jumpsuits for their style and comfort. i loved the look of this blue silky piece, and the review that said it was like lounge wear you could wear out of the house. i agree that it is like lounge wear, but for me, there were a few challenges.

first, the fit was small. i am usually anywhere between a 2 and a 6 depending on style, cut and brand. i tried the small in this and it was not a flowy look or feel. it was restrictive in the hip area in a way that would make me not want to wear th",2,0,0,General,Bottoms,Pants
7839,7839,1082,53,Swallowed me up!,"Don't be fooled by the photos online. the color is a bright baby blue, not pale blue. it's a beautifully designed dress, however, the material is so bulky and heavy. it's so unflattering. i was afraid to try it on and my fears came true: this dress just hung on me and pulled me down. i wanted so much to love it, but i returned it.",1,0,0,General,Dresses,Dresses
7840,7840,956,31,Signature piece!,"I love this blazer. its perfect for work, and makes a great statement.",5,1,0,General Petite,Jackets,Jackets
7841,7841,478,39,I liked tehse but,"My stylist didn't love them... they are well made, the waist line is comfortable and the embroidery is very pretty. the hem is loose-fitting, perhaps that is what she thought was not as flattering... the material is airy, nice for summer, i think you should give these a try,,, for me, perhaps it is my muscular legs that made her hesitate.",4,1,1,General,Bottoms,Shorts
7842,7842,1078,47,"Pretty dress, seems well made","When i received this dress i was surprised by the weight of the fabric. it's not as light and gauzy as the photos appear, and it is fully lined. it's more substantial in a good way. also i had thought it would be more of a straight cut but it's definitely a swing which i prefer. with the lining, it does stand out a bit from your body so it's not a clingy look at all. i like it a lot but i don't think it fits the way you would expect from the photo. it's roomy, i could probably have sized down. i",5,1,16,General Petite,Dresses,Dresses
7843,7843,1078,46,Another winner from floreat,"I found this dress to be a perfect flowy fit for the super-hot tail end of summer. this definitely is not a form fitting dress, but i bought my regular size medium (size 6) and think it fits perfectly. i have a pretty small chest and find that sometimes these a-line dresses look better if you don't have a lot on top making them ""tent out"". just my opinion. personally do not think it has an abundance of fabric. in fact, it is a lot less roomy than a lot of others in this cut due to the embroidery",5,1,9,General Petite,Dresses,Dresses
7844,7844,478,19,Eye-catching and unique,"These shorts are very well made and the embroidery work is beautiful. the dark yellow is a little bit more orangy looking than in the pictures, but is still a pretty color. don't expect any give or stretch with these shorts.",4,1,3,General,Bottoms,Shorts
7845,7845,1059,56,,"I bought these to go with the boiled wool jacket that is also currently on sale. i have several pairs of charlie trousers, and i really like the brand. these are in a thicker ""winter fabric"" and i understand why the other reviews found them itchy. i don't find that bothersome, but the texture is a bit different. the quality is typical for charlies. the color stripe is a metallic bronze, but could look pink in the right light. the fabric is noticeably stretchy--i think without that stretch, these",4,1,1,General,Bottoms,Pants
7846,7846,1078,44,Confirmed: a tent,"I should have listened to previous reviewers. but the dress looks so good on the model in the two dimensional pictures. when it arrived in the mail, i realized this is a mistake. it has no shape, material is poofy and feels cheap. it is going back.",1,0,1,General Petite,Dresses,Dresses
7847,7847,1053,38,,"I was so excited to get this! the fabric is beautiful - comfy soft and a great wash/print of blue. it reminded me of the ocean. however, the fit was off. the waist was too high, the length too short, and the straps to long. i was very disappointed. i considered taking it to the tailor before returning. ultimately, i decided to return.",3,0,0,General,Bottoms,Pants
7848,7848,1110,30,Ethereal beauty,"I chose this dress for my engagement photoshoot and i'm so glad i did! it is beyond beautiful, my favorite dress ever!",5,1,3,General Petite,Dresses,Dresses
