,Serial_No,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
5841,5841,1077,31,Oddly short-waisted,"I found this dress to be very short waisted, much closer to an empire waist than shown in the picture. it was also an inch or two longer in the skirt than other maxi dresses i've gotten from retailer. it really could have used those inches above the waist. just a strange fit overall.",2,0,4,General Petite,Dresses,Dresses
5842,5842,1025,58,,I love these pants! so comfortable and the material is so soft.,5,1,0,General,Bottoms,Jeans
5843,5843,1077,35,,"Great fit, comfortable and stylish. easy to dress up or down, excellent item for any wardrobe.",5,1,1,General Petite,Dresses,Dresses
5844,5844,1025,36,"""won't stretch"" tags are misleading","The tag on the jeans said ""won't stretch out"", and i've already returned one pair to size down when they stretched out by the end of the first wear. ive been wearing the smaller size for a week, and it's stretching out as well. the crotch ends up dropping two or 3 inches and i keep having to hike the pants up in public, after just a week of owning them. i love paige jeans, and the cut and color of these are amazing. i'm going to have to size down one last time just to get them to stay up, i hope",3,1,5,General,Bottoms,Jeans
5845,5845,1025,37,Love!,I love these jeans. they are flattering and don't sag after wearing them for a hour or two. they look great with flats or booties.,5,1,1,General,Bottoms,Jeans
5846,5846,1077,56,Cute versatile maxi,This darling dress has a fun boho vibe to it and the color/pattern would flatter a variety of skin tones. a long necklace is a must with this dress. it has a flowy drape below the waist so it's a generous fit. i purchased the medium.,5,1,0,General Petite,Dresses,Dresses
5847,5847,392,44,Best swim skirt ever...please offer more options,"I ordered this in xs and s. they both fit very well and i couldn't tell much difference between the two. i kept the s as it seemed to have a little more length on it. i am 5'4"" about 120#. i wish this were offered in lots of different solids and more patterns (the taupe and white stripe...hint hint hint) too. it's just perfect. i am in my mid 40s and have young kids so it's great for my life right now! comfortable too!",5,1,2,Initmates,Intimate,Swim
5848,5848,1033,44,So flattering...,"I ordered the petite size 27 and the fit is just like on the model...not tight at all and very flattering. even the petite length is long on me and i will need to wear wedges or something with a heel but honestly that makes them even more flattering...makes my legs look long! i am 5'4"" and about 118#. the material is so soft and substantial...the color is very accurately portrayed online. i can't wait to wear this fall!",5,1,2,General Petite,Bottoms,Jeans
5849,5849,1025,39,Size up,"I typically wear a 26 or 27 in jeans, had to size up to a 28 in these. the legs felt fine in the size 27, but the waistband was a bit tight, so i went with the 28s. i am 5'2"" 115lbs. i'll also be hemming or possibly just cutting these off, they are about 4 inches longer on me compared to the model pictured.",5,1,3,General,Bottoms,Jeans
5850,5850,916,31,Itchy express,I was so excited to receive this sweater in the mail since my local store didn't carry it. it is a very cute design if you have a smaller frame but i'm curly up top and it didn't lay they way it did on the model. there's plenty of stretch. unfortunately the fabric sheds and itches terribly. you could wear a shirt underneath but i'd have to wear a turtleneck so it'll be going back.,3,0,35,General Petite,Tops,Fine gauge
5851,5851,1025,34,Flattering and comfy - my perfect jean!,"I adore these jeans! i bought them in a size 31 but probably could have gone with a 30. i decided to keep them anyway and have been very pleased. the fit is flattering. the color is perfect! i prefer these gray jeans to any other color for most outfits. the waist is a little higher than i'm used to, but that makes the fit even more flattering and helps prevent the ""sagging out"" issue that my older paige skinny jeans have.

i love these jeans and definitely recommend them for hourglass shapes. mo",5,1,0,General,Bottoms,Jeans
5852,5852,1077,45,So so flattering!!,"This dress is gorgeous! i ordered it because i was getting other things and there was free shipping., i am 5'3.5"" and abt 123 lbs. usually between an xs and s and also between reg & petite. sometimes i have to order multiple sizes to get a decent fit. i ordered a sz small petite and it's perfect. super soft, great colors, perfect length!! love it!",5,1,2,General Petite,Dresses,Dresses
5853,5853,1033,53,Sadly they are going back,"I really wanted these jeans to work but i am too curvy and not tall enough for them. i just felt like they were swallowing me up with fabric. i am 5'5"" and had a stacked boot heel on when i tried them on and they were still too long. i felt like they made me look even bigger than i am. the fabric is nice, not as dark as the photo as others have said.",3,0,0,General Petite,Bottoms,Jeans
5854,5854,1033,26,Classic flare jean,These give an amazing slimming effect and i love the dark wash and fit on the waist. only negative is that being 5'4 and a size 30 the length of the pants is a few inches too long for me. i still love them but will have to wear heels with them always.,4,1,1,General Petite,Bottoms,Jeans
5855,5855,1033,70,Great pants,"These pants are flattering yet comfortable. i am thrilled that they are available in tall sizes because i am 6 feet tall. the 36 inch inseam is perfect and for me prevents the problem of ""high water"" pants. the zippered pockets are flattering yet useful. the high rise waist is wonderful. these pants are perfect for wear in a number of occasions. they are great.",5,1,9,General Petite,Bottoms,Jeans
5856,5856,1077,32,My new favorite summer dress,"I have never been able to find a maxi dress that just fits me. i'm pretty short (5'2"") and the xs petite comes exactly to my ankles. no hemming necessary! the neckline is very flattering and the waist is a semi-empire elastic waistline that makes this dress both elegant and comfortable. the dress is very stretchy but doesn't look like it. it is absolutely one of my ""summer staples"" now - especially for traveling. if i could have this dress in fifty different patterns i would.",5,1,0,General Petite,Dresses,Dresses
5857,5857,1033,45,Beautiful and slimming!,"These are the perfect dressy 'jeans'. they are super soft but have the right amount of structure. they sit higher on the waist, which is one reason they are so flattering. the other reason is the flared, long leg! very long, in fact. i'm 5'5, 130 lbs and ordered a size 28. they fit me perfectly but i do have to wear them with my tall heels - which makes them perfect for work, with pumps as well as for casual outfits with tall wedges. if my size wasn't sold out, i'd order another pair - they are",5,1,0,General Petite,Bottoms,Jeans
5858,5858,1033,34,Great black trousers,Trousers fit tts with nice thick fabric and great fit. the length was perfect for my 5'9 height. they are flattering very nice quality.,5,1,0,General Petite,Bottoms,Jeans
5859,5859,1033,61,Great fit & comfort,They fit perfectly and the stretch makes them very comfortable.,5,1,0,General Petite,Bottoms,Jeans
5860,5860,1033,47,Perfect interpretation of latest style,"These wide cut stretchy demon trousers are so flattering; i'm 6' and 160, which translates into curvy territory. i didn't need extra length, and the size 32 was bigger than i need, but not too big. these are very classy looking, and go with sandals to booties for every type of look, summer to winter,  with a breezy top or a cozy sweater.  
the revisitation of bell bottoms and culottes had me slightly down: those cuts are not the most flattering for most people. these jeans are smart but trendy;",4,1,1,General Petite,Bottoms,Jeans
5861,5861,916,46,Cabled crossover wrap,"This is like wearing an afghan, but i get cold really easy so for me that's a good thing. and it's super soft and not itchy. i could easily never take this off. runs a little large, but that should be fine when it gets layered. ...only thing i didn't like was the one long stitch that holds the wrap in place. i worry it will snap and the whole thing will unravel.",4,1,5,General Petite,Tops,Fine gauge
5862,5862,1033,40,,,5,1,0,General Petite,Bottoms,Jeans
5863,5863,1033,45,Love them,"Sits slightly below waist, i bought size 30p, length is good no alteration required for petite height 5'4 and 136lb. material is good and i recommend them.",5,1,1,General Petite,Bottoms,Jeans
5864,5864,1033,43,A great look but not as shown online.,"These are super comfortable and with heels can be very flattering. i like the fact that you can wear them with or without the belt. 
however i wish that the color was the same darkness as shown online. they are lighter and a bit duller. i look at a few pairs and they are all the same. still love them but i'm sure they would have been even more fantastic if they looked like the picture.",4,1,1,General Petite,Bottoms,Jeans
5865,5865,1033,28,"If you have a big booty, get these jeans now","I have a tough time shopping for jeans because almost everything that fits my butt is too big in the waist. also, i have thick thighs so that's an issue and i hate shopping for jeans. these are so much cuter on than on the hanger. try them. you won't regret it. so flattering.",5,1,3,General Petite,Bottoms,Jeans
5866,5866,1033,52,"Polished, a step up from average jeans","I ordered these in the blue size 28p. i am 5' 120 lbs. a size 6p and curvy. the jeans fit very nicely in thigh and hip area (and i don't have skinny thighs). the jean is not a low rise which is what i was looking for. i was looking for a jean that was a little dressier yo wear out to grab a drink or catch a movie. these jeans fit the bill because they give off a polished vibe, especially when paired with a dressier top, blazer, skinny belt and heels. also, i like that the jeans don't have the to",5,1,6,General Petite,Bottoms,Jeans
5867,5867,1077,34,Wierd pattern,"I love this dress as far as the fit goes. it makes my curvy figure loook even better with how it's cut. that being said the different patterns over each boob made the dress look crazy. it makes you look quite lopsided in the chest. wasn't just me, but my store people also agreed. had the pattern on the chest been the same it would be great, but even though my boobs are of ""mostly"" equal size, they looked too crazy. it's quite noticeable on. so sad:(",2,0,0,General Petite,Dresses,Dresses
5868,5868,1030,26,Love these!,"I am a huge fan of all things ""mother"" brand now. they fit great and are true to size! they have just the right amount of stretch, but maintain their fit all day.",5,1,0,General,Bottoms,Jeans
5869,5869,1033,45,Cute pants,"These ""jeans"" definitely look more like pants and are very snug, but stretchy. i'm 5'10 and ordered the tall, and mine are a little longer than shown on the model. they look nice on, but are a tad tighter than i anticipated.",4,1,5,General Petite,Bottoms,Jeans
5870,5870,833,59,,Runs big so size down. i love this top for many reasons but armholes are big so went to xs and i am usually a small or medium. xs was perfect and still long enough for me. gorgeous fabric and color and flow. got tons of compliments! very feminine and comfy. looks great with jeans and white crops.,5,1,1,General Petite,Tops,Blouses
5871,5871,862,59,Color is more a mauve rather than a light pink,"Perfect in every way- easy to wear-very feminine, comfy and goes with everything. only problem is color is not like picture. it is a mauve not a light pink. i still love this top and the color it camre in. brighten up with lipstick- necklace- earrings- whatever your pick. highly recommend. a winner!!!",5,1,3,General,Tops,Knits
5872,5872,815,37,Different but nice,"This top was different than what i normally wear but based on good reviews i purchased. i really love it. it is different than i thought it would be. i thought it was longer sleeves but it is just above the elbow. definitely need a tank or something underneath as it is see through and the sleeve holes are quite large. 
definitely recommend.",4,1,0,General,Tops,Blouses
5873,5873,1094,37,It's worth a look,"The cut and design of this dress is lovely! the fabric is heavy enough for fall/winter, but the sleeveless style makes it a great transition piece for when the weather warms up again. it does run slightly larger than most other retailer dresses. i sized down to a 2 from a 4. the bust stretches a bit for the ladies who might be heavier on top (i'm a 34 dd), however, i noticed the white shows through in dark places around my bust. also, the boning in the front pushed against the fabric a bit",4,1,0,General Petite,Dresses,Dresses
5874,5874,862,47,,"Really beautiful top. i agree with the others, a bit on the short side. it is cut a little wide but has a nice flow. the color is not pink. it is a blush type color that can be hard to wear for some skin tones, but i'm going to make it work because the top is too pretty to pass up.",4,1,2,General Petite,Tops,Knits
5875,5875,862,47,,"Boxy, short & wide! luv this brand but super disappointed with this design...",1,0,3,General Petite,Tops,Knits
5876,5876,833,50,Beautiful but....,"......not for the long waisted. i immediately ordered this top when i saw it online. the embroidery is beuatiful (although it will require extra care). the soft lavendar color was a breathe of fresh air. however, i felt like i was wearing a maternity top as it hung oddly on my slim, 5'9"" frame. i am long waisted so perhaps petites will find this top works for them. i agree with the other reviewer that indicated the arm openings are a bit large and deep. sadly, this one went back....",3,1,2,General Petite,Tops,Blouses
5877,5877,862,43,Lovely blouse!,"This blouse does have a flowy, boxy shape to it but the details make up for that. when i wear it tucked into a skirt it looks wonderfully flattering. i tried on an xs and considered looking for a xxs but i feel that size would probably end up being too short instead of more fitted.",5,1,3,General Petite,Tops,Knits
5878,5878,862,62,Short and wide,"I desperately wanted this to work - it's a beautiful color and overall quality...it is just so short and wide (almost a perfect square if you lay it out flat). i can see it looking better on someone on the shorter side, but on my 5'7"" frame and long torso it just didn't look right. few extra inches and this could have been awesome!",3,1,6,General Petite,Tops,Knits
5879,5879,833,62,Wait for sale...,"Tried in store today and found to fit tts. images are accurate in terms of color and showing that there is a tiny bit of sheerness to this (as you can see near the bottom in each photo). i really loved everything about it except that it flared out a bit on the bottom in a way that i'd probably fuss with too much. id probably buy it on sale, but not before that.",4,1,1,General Petite,Tops,Blouses
5880,5880,1094,34,Beautiful,"I didn't look at this dress twice online but when i tried it on in the store i was floored. it was beautiful, flattering, and so much fun.",5,1,0,General Petite,Dresses,Dresses
5881,5881,702,31,,"I fell in love with this romper and it was my go-to for any given day, but as soon it got wet the blue dye bled everywhere, so i had to return it.",3,0,3,General,Bottoms,Shorts
5882,5882,833,39,,"This top is gorgeous in person! i got the small because at 5'5"", 127 pounds and a 30f chest, you never know how a top will fit. however, this one is big. i definitely needed the xs which is now sold out. i'll be taking in the sides because the arm holes show too much bra and there's a ton of extra fabric that makes it way too blouse. love this shirt though and am not willing to part with it!",5,1,0,General Petite,Tops,Blouses
5883,5883,815,55,,,4,1,0,General,Tops,Blouses
5884,5884,833,55,Beautiful embroidered purple tank,"I am an retailer employee and this top just screamed my name when it arrived in our store. i love the colors and the feminine flair of this top. i am short and this top is a little longer on me than pictured on the model. i like the fact that it is a bit longer, it helps cover up some of my extra assets. the top is to big at the arm holes which is the story i have heard from my customers who did not purchase the top even though they loved it. i should have purchased the xxs online, it would",5,1,2,General Petite,Tops,Blouses
5885,5885,867,36,"Beautiful, romantic top","I got this top in the ""brown"" color, although it is really more of a burnt rose, or light sienna shade and it is just lovely. i love the color. the fit is just right, comfortable and a good length. it feels very well-made and has beautiful details from the pleated collar/neckline to the slightly sheer upper back panel. i have only one tiny issue with this top: in the very front where it buttons, there is no lining or fabric behind the crocheted lace panels. in retrospect, i can see this slightly",5,1,0,General Petite,Tops,Knits
5886,5886,833,40,Too wide,"The detail on this top is beautiful, love the embroidery ! i wanted it to work so bad, but it is much too wide, bells out and makes my size 8/10 body look wider than it is, another reviewer mentioned the model must have it pinned on the sides, because the top does not lay like that. it runs large, especially under the arms. too bad......",3,0,2,General Petite,Tops,Blouses
5887,5887,833,39,Based on trying on one size larger,"I tried on a small, but usually am xs:

this shirt dind't seem like it had too much fabric or too bulky to me as it did to others adn i tried on a larger size. teh material is soft and feminine, and love the embroidered detail. one thing to note is i found that even with the layer of fabric, it was still a bit sheer and i could see through in some of the dressing room lighting. didn't purchase only based on the skin tone v's shirt color. color of shirt is gorgeous, but i am pale and it wasn't",4,1,1,General Petite,Tops,Blouses
5888,5888,867,26,"Pretty, comfy top","I just ordered this top and so far really like it, it is pretty and feminine and comfortable. the one thing i would note is that the lace running down the center has holes which you can see through, unlike the lace to each side. it's not extremely noticeable, but i am planning on wearing a cami under it. i ordered a small and it fits pretty well but is definitely on the looser side, i wonder if possibly the extra small would work for me, but i'm fairly tall so i went with the small.",5,1,0,General Petite,Tops,Knits
5889,5889,833,29,Very wide,"The color and detailing on this shirt are pretty, but it is incredibly wide at the hips. as someone with a large chest, it was very unflattering.",3,0,4,General Petite,Tops,Blouses
5890,5890,833,48,Meh,"I wanted to love this top. i really did. the color is beautiful, the embroidery is well done, the fabric is soft, and it feels like it would be very comfortable in the summer heat. but the armholes are big and so the holes show my bra which is not good. i guess i could wear a bandeau or tank underneath, but the armholes just kind of ruined my love for this top. i think i will try again and order next size down.",3,0,1,General Petite,Tops,Blouses
5891,5891,867,35,Pretty details,"I liked the details on the front a d back of this top. while i was pregnant i purchased the white color in the small. everything fit, suprisingly, the top even covered up my pregnant belly. i returned it since i didn't want a top with so much room in the waist area post pregnancy. i recently got this top in the xs thinking that it will be a great stylish breasting top. while everything fit in the hips, and waist, the chest area was too tight. this top did not work for me as i am in between sizes",4,1,0,General Petite,Tops,Knits
5892,5892,1094,38,"Beautiful dress, comfortable","Super flattering dress. love it. makes my waist look tiny. great fit and flare style without making me look pregnant! i love the fabric. will be great as a travel dress (packs easy, doesn't need to be ironed really, substantial fabric). love it. i think it runs large since i'm rarely a 2 at retailer, but i find that maeve runs all over the place. i'm usually a 4 at retailer and i got a 2 in this.",5,1,0,General Petite,Dresses,Dresses
5893,5893,1033,59,"Cute, but not for my figure","I just got these and had to return them as they were not becoming on my physique. for reference, i'm
5' 5""; 122 lbs; 26"" waist; 38""hips and i have a long torso and short legs. i ordered a 29 petite. the fit
was tight, but they are supposed to fit tight. if i wasn't so ""hippy"" i would have kept them. the model is
slender with long legs and she looks fantastic in them. not me. i do recommend these as they are cute, but perhaps geared for a more slender body type.",4,1,6,General,Bottoms,Jeans
5894,5894,862,51,Really pretty and feminine,"I love this blouse. it reminds me of something out of europe with the swiss dot and crochet delicate sleeves. i ordered the xsp and it fits perfect. i'm 4' 11"" so the shortness of the top isn't a factor. the material drapes nicely and doesn't make me look wide or boxy. i was afraid that the sleeves were going to be overly puffy put luckily they are not. the only thing to note is that the color is more on the tan / beige side rather than pink. i find with a lot of retailer tops that the colors are",5,1,2,General Petite,Tops,Knits
5895,5895,917,46,Very unique top,"I purchased in the raspberry, love this color and the asymmetrical design is super cool, and the color is unique - however i am on the fence. this knit top is very thin and for the price and to wear in the cold fall and going into winter i think i need it to be more of a light sweater or at least a thicker fabric. i am 5'9 and 140 lbs. and the small fits perfect. the sleeves are long which you tall gals will love.",4,1,0,General,Tops,Fine gauge
5896,5896,862,43,A little short....,"While i love this top ( beautiful color and pattern) i found it to be a bit short.  if it were a few inches longer i would be thrilled.  i'm 5'8 ,  curvy, and have a long torso-- so that may be the problem. i will say that within 2 hours of wearing this, i had 5 strangers stop me and comment re: how pretty it is. i am keeping it :)",4,1,0,General Petite,Tops,Knits
5897,5897,815,34,Beautiful!,"I tried this on in the ivory color because it was on sale and i thought it ""might"" be sort of cute. a comfy, flowy, warmer to cooler weather transition top. little did i know how much i would fall in love with it! i tried it on over like 3 things in the fitting room, including a black strapless maxi dress i wore into the store, and it still looked great! it is comfortable, loose, and goes with pretty much anything (i've tried and still haven't found anything it looks bad over). it's not super dr",5,1,2,General,Tops,Blouses
5898,5898,867,42,Beautiful tank but poor shape,"I really lived the detail , fabric, and quality of this tank. however, the sizing seemed disproportionate. it was tight through the bust and loose the waist. i really loved all the colors i purchased online but had to return them because of the sizing.",3,1,0,General Petite,Tops,Knits
5899,5899,1094,26,Simple & beautiful,I tried on this dress in store and was amazed by the quality and simple structure of the dress. bought it with no hesitation.,5,1,0,General Petite,Dresses,Dresses
5900,5900,976,42,I wanted to love this,"I wanted to love this, but instead of being a flowy kimono top as pictured- it was a thick blazer type garment. not at all what is pictured here unfortunately. also it was much shorter than pictured and i am only 5'4''. 

love most retailer styles, but this one was a miss and a return.",2,0,3,General,Jackets,Jackets
5901,5901,1094,90,Gorgeous,Absolutely beautiful dress. i'm 5'11 and this dress works for tall girls:)),5,1,0,General Petite,Dresses,Dresses
5902,5902,862,34,Beautiful spring!,"No need to be on the fence about this top, it's lovely! what you see pictured here, is exactly what you get, even the color of the top is 100% accurate. for reference i'm usually an xl/16, apple shape, 40 c bust, and this xl does not cling at all to me, so you may even be able to size down. the drape of the clipdot fabric is flattering, and thick enough not to need a cami. all of the fabrics used are nice and soft... and the details! it's going to be a beautiful spring!",5,1,16,General Petite,Tops,Knits
5903,5903,815,66,No go,"Ordered navy in a medium and it is wide. sometimes that's a good thing, but not this time. am short waisted and hoped this would be more fitted at the waist on me but it isn't. it just looked frumpy with lots of see through parts. obviously it needs a cami but wasn't attractive on me at all. seemed well made and probably better on someone taller.",3,1,2,General,Tops,Blouses
5904,5904,917,66,Unique,"I ordered my normal size large and it fit well although a bit on the long side. the fabric has a waffle texture that's lightweight but warm and cozy. i got the blue and the color was a bit intense in combination with the tie dye affect and waffled texture. my favorite part are the lighter striations on the neck. that opening is really small. it just didn't suit me, so i returned but recommend giving it a try if it's calling your name.",4,1,0,General,Tops,Fine gauge
5905,5905,1094,33,Dressy yet comfy,"I saw this dress a few weeks ago in the store, tried it on but didn't have anywhere in mind to wear it so i passed. noticed it on sale online and had to order. it is so comfortable and flattering. the material is thicker therefore it keeps a nice shape. not slinky at all.",5,1,0,General,Dresses,Dresses
5906,5906,862,47,Really elegant in person,"This top is my favorite spring item. the color is a soft petal, but it doesn't wash me out (i'm a sandy paleface), and the details make it special. the cut is a little wide (i sized down), but it's also forgiving and perfect with slim pants or a pencil skirt. it's really a find.",5,1,0,General,Tops,Knits
5907,5907,867,38,Runs large,Runs large and it also had a small hole in the back had to return it.,2,0,0,General Petite,Tops,Knits
5908,5908,1088,35,Lovely concept,The idea of this dress is lovely. the fabric is pleasing to the touch. the print manages to be eye catching but understated. i don't know my exact measurements but i typically wear an extra small and i rarely have fit issues with off the rack clothing. i read the other reviews about the odd fit but decided to take a chance. i ordered an extra small in this dress and the bottom half fits perfectly. the top fits poorly. i have a fairly athletic build but it is a bit too large for my shoulders. how,3,1,1,General,Dresses,Dresses
5909,5909,815,85,I'm a lil disappointed,"Wish someone warned of the navy one being not as pictured!! i ordered the navy because the crocheted part appeared to be more intricate than the ivory. in reality the navy knit is just like the ivory. it seems well made but very delicate. i'm not a fan of tops (especially pricey ones) that require a camisole but this top is a very ""retailer"" piece so most likely i will keep it, just a bit disappointed.",3,1,0,General,Tops,Blouses
5910,5910,867,46,,"This is a very pretty, feminine top with nice detailing.",4,1,0,General Petite,Tops,Knits
5911,5911,833,58,Cute top,I ordered this on a whim and am so glad that i did. it's a great color shirt and the embroidery is perfect. i like the length of the shirt.,5,1,3,General Petite,Tops,Blouses
5912,5912,1094,37,"Great shape, poor condition","Love the shape and flow of this dress. but i was sent a dirty stained dress so this is going back.

would not recommend",2,0,1,General,Dresses,Dresses
5913,5913,1025,31,Always like paige jeans,"Expected them to fit somewhat loose but actually tight for a boyfriend fit. like a slightly relaxed skinny with a really low crotch. stretches everywhere when sitting and walking except the waistband. the distressing and fraying holes in good placement. wish there was some on the back of the leg but i have yet to find a pair that does that. good color and quality, but not quite worth full price. will probably look for them on sale later. i always prefer skinny jeans over boyfriend do it might bi",4,1,3,General,Bottoms,Jeans
5914,5914,862,43,Gorgeous but tent like,"The blouse is gorgeous. the detail to the blouse is outstanding and it is very feminine. from the pictures, front and back, there appears to be flow to it and room. however, my general size m was absolutely gigantic. it was like a tent. i was speechless when i looked in the mirror. i debated tapering it and then thought that's just too much effort. i'm going to return and see if i can order in 2 sizes smaller. i'm 5'1 and a 36c, if this helps.",4,1,2,General,Tops,Knits
5915,5915,1094,37,A sweet surprise,"This dress is made of a wonderful, thick material that is flattering. i think the photo doesn't really bring it to life- it's a great dress that can dressed up and is at least a 3 season dress thanks to the colors. the v-neck is a little deep if you are bustier but not inappropriate for a slightly more casual office. it runs a bit large and the fabric has some give so i would potentially size down. i also think if you are more narrow shouldered it might not be the best fit without a nip and tuck",5,1,0,General,Dresses,Dresses
5916,5916,833,43,Unique and eye-catching top,I love floreat and was excited to find this top on sale. i received multiple compliments the first day i wore it. it is true that it might be better with a bit less fabric but it wasn't a deal breaker for me. the flowy shape it ideal for summer.,5,1,0,General Petite,Tops,Blouses
5917,5917,833,46,Billowy waist,"Pretty color, great details, awesome stitching.. aaaaannnnnnd it actually not only goes out a line but ballooned out above the hem and then came back in - just too much fabric down below. nice at neck, arms and chest but disastrous anywhere below that.",3,0,1,General Petite,Tops,Blouses
5918,5918,867,48,Great piece,I love this tank to wear alone because it is soft and more lovely than a basic plain tank. it is especially great to layer with a sweater/ cardigan. the colors are always fabulous and the design is wonderfully feminine. i own several and love them all. it's a great value especially on sale. i normally wear a size 6 and the small fits perfectly.,5,1,0,General Petite,Tops,Knits
5919,5919,862,34,Agree with others; not for long torsos,"Like others, i think this is just lovely on so many levels. however...
____________
pros:
- great color, will match with many things.
- great design at the sleeves and overall.
- the ""v-neck"" part isn't too low.
- fabric is pretty comfortable and breathable for the most part.
_____________
cons:
- it is boxy/wide. for my height and weight, the medium fit well, but i noticed it made my torso look shorter. plus, i'm a 36c (not huge, but to retailer's standards, i've had issues with things b",4,1,3,General,Tops,Knits
5920,5920,862,40,Beautiful blush top,"The details on this blouse are so pretty. it is a bit wide, but it flows nicely. it is also a little shorter than a lot of tops, but i think it will work nicely with higher waisted flares this spring. the sleeve is very flattering. i got medium, my normal size.",4,1,0,General,Tops,Knits
5921,5921,815,35,,,5,1,0,General,Tops,Blouses
5922,5922,833,46,Beautiful but lots of material,This top is beautiful but beware there is a lot of extra material on the sides. it was not flattering on only because of all the excess fabric. clearly the model in the picture has it pinned behind her. it would be a keeper if it was cut closer to the body but sadly it's going back.,3,0,6,General Petite,Tops,Blouses
5923,5923,867,50,Beautiful!,"I love this top! it is sheer, so wear a cami, but it so pretty, i will wear it a lot! a winner for sure.",5,1,0,General Petite,Tops,Knits
5924,5924,1033,29,"Runs small, but cute","I have the jeans version of these pants, and these run smaller and they're a little thinner than jeans. i like the style, and i looove the jeans, but i'll have to exchange these for one size bigger and see if they work.",4,1,3,General,Bottoms,Jeans
5925,5925,862,55,,Beautiful and delicate!!,5,1,3,General,Tops,Knits
5926,5926,1094,23,Much prettier in person,"This dress is beautiful and extremely flattering- i have an hourglass shape, and this dress highlighted that perfectly. the pictures online do not do it justice.",5,1,0,General,Dresses,Dresses
5927,5927,917,64,Love the blue in this top,"I love the tie-dye look! i ordered the blue color in my usual size small. fit is tts. love it!. just a fyi: 1. on mine, one arm is a darker blue tie-dye, the other is very light (color variation). 2. the white band on the mock-neck doesn't give much, so be careful when putting on/taking off.  i think it's pricey, but ordered during the promo so that made it better. it came yesterday, put it on w/ my washed blue skinny jeans, out to dinner we went!",5,1,0,General,Tops,Fine gauge
5928,5928,815,45,This top is beautiful,"The top is gorge, it may look somewhat slouchy but it falls perfect and looks great, especially the navy color with white jeans. i liked it so much i ordered the ivory color too. beware the quality of this top is extremely delicate and if you don't want it to snag, do not wear a bracelet that can snag it.",5,1,0,General,Tops,Blouses
5929,5929,862,50,"Love, love, love this top!!","This top is awesome!! it is feminine and flattering at the same time! the color also makes it a little romantic. i will wear it with jeans or very a little dressier night out, black pants. buy this and you will not be disappointed!",5,1,2,General,Tops,Knits
5930,5930,833,65,This is a fun top!,"For myself it brings out the playful side of me. it is flows and just looks lovely. i wore it with a white denim skirt, and booties. i know white, and it looked great. the fabric is beautiful, and in the sun it is breathtaking",5,1,0,General Petite,Tops,Blouses
5931,5931,1094,42,Very flattering!,Love this dress! accents your curves and slims you waist!,5,1,0,General,Dresses,Dresses
5932,5932,201,24,Add a little shimmer to your outfit,"These tights are wonderful, exactly as pictured (but the shimmer is more apparent in person), definitely true to size, and super comfy! the only tricky part is finding the right shoes to pair with.",5,1,0,Initmates,Intimate,Legwear
5933,5933,1094,56,"Beautiful dress, but huge!","I am giving this dress 3 stars bc it's pretty and i bought it, but i'm going to need to get it altered big time. i got the 00 and it's too big on top, but this is the type of dress that should be fitted on top. i am a small person, but this fit more like a 4 or 6. print is beautiful though. wayyy prettier than the pic. i suggest getting 2 sizes down. i could see it being extremely gorgeous if it fits correctly!",3,1,0,General,Dresses,Dresses
5934,5934,1139,48,So soft and pretty,"I love this tunic! it's wool but the same kind of thin high quality wool you might find in a nicer scarf. colors are much nicer than they show up online. this is one you really need to see in person. the only drawback is that the material seems to snag easily. i returned the top at full price as it is just too much to spend for something i'll only wear a few times before no doubt ruining it. if you are not hard on your clothes like i am, this is a great find. i may repurchase it when/if it gets",4,1,1,General,Trend,Trend
5935,5935,1004,62,Great casual skirt,I almost never buy full price but i did with this skirt.  it is adorable! saw it in the store.  it is too short to wear to work but is fine for casual wear.  i am a size 14 but the largest one they had was a 12 and it fit perfectly.  i&#39;d size down. the fabric is stiff and the a-line stands out.  colors are southwesternish.  can be worn with any color top.  i bought a cream colored top to wear with it (that was on the sale rack) but i'm sure there are plenty things in the closet that will go.,5,1,0,General Petite,Bottoms,Skirts
5936,5936,873,47,Nice addition to my wardrobe,"I'm 5""1, 115 and bought the small. i buy most retailer tops in xs but the small fit well - not too tight and is flattering. the colors are as seen and are a soft muted color. the material is thin which is fine for hot weather and i haven't washed so can't say how colors will hold and how well material will hold but have high expectations for retailer apparel. this will work well to wear with shorts or a navy maxi skirt. adds a nice touch of color for spring and summer.",5,1,2,General,Tops,Knits
5937,5937,873,61,Great top,"I usually wear a medium in tops from deletta so i would say this top is true to size. i personally loved the fit. in the front, the seam goes up slightly to follow the bust line. there are some gathers in that area as well so that any little bulges in the tummy area are hidden. the fabric falls nicely there. the seam at the waist on the side and back hit exactly at my waist. i love both of the prints. the tops seem to be well made. time will tell.",4,1,0,General,Tops,Knits
5938,5938,1110,54,A keeper!,"Very lovely dress!!! perfect in all ways. although i do find it to run big. i ordered the small, and i usually wear a 4 to 6 in a dress. there is a lot of fabric, but it lays nicely. it's mostly just the arm hole. it's rather large showing the strapless bra. so, deciding if i should size down, if there isn't a huge change in sizing, or keep and have altered.
if anyone has tried in both the xs and sm i will watch for comments overall size differences. i have the black and white, and wish now i wo",5,1,0,General Petite,Dresses,Dresses
